"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 24 17:11:11 GMT 2024","Sat Aug 24 17:11:28 GMT 2024","16844","tests.bots","Create bot","TestCreateBot","","","Delete custom bot",""
"broken","Sat Aug 24 17:13:38 GMT 2024","Sat Aug 24 17:14:24 GMT 2024","46194","tests.credentials","Connect exchange","TestConnectExchange","","","Delete connected exchange",""
"passed","Sat Aug 24 17:10:08 GMT 2024","Sat Aug 24 17:10:36 GMT 2024","27497","tests.bots","Create bot","TestCreateBot","","","Create custom bot",""
"passed","Sat Aug 24 17:08:41 GMT 2024","Sat Aug 24 17:08:58 GMT 2024","16949","tests.auth","Authorization","TestLogin","","","Authorization with valid data",""
"passed","Sat Aug 24 17:10:54 GMT 2024","Sat Aug 24 17:11:11 GMT 2024","16735","tests.bots","Create bot","TestCreateBot","","","Delete template bot",""
"passed","Sat Aug 24 17:09:11 GMT 2024","Sat Aug 24 17:09:40 GMT 2024","29110","tests.bots","Create bot","TestCreateBot","","","Create genetic bot",""
"passed","Sat Aug 24 17:09:40 GMT 2024","Sat Aug 24 17:10:08 GMT 2024","27341","tests.bots","Create bot","TestCreateBot","","","Create template bot",""
"passed","Sat Aug 24 17:08:58 GMT 2024","Sat Aug 24 17:09:00 GMT 2024","2168","tests.auth","Authorization","TestLogin","","","Authorization with empty fields",""
"broken","Sat Aug 24 17:12:09 GMT 2024","Sat Aug 24 17:12:50 GMT 2024","40844","tests.credentials","Connect exchange","TestConnectExchange","","","Connect new exchange",""
"passed","Sat Aug 24 17:09:06 GMT 2024","Sat Aug 24 17:09:11 GMT 2024","4863","tests.auth","Authorization","TestLogin","","","Authorization with invalid credentials",""
"passed","Sat Aug 24 17:10:36 GMT 2024","Sat Aug 24 17:10:53 GMT 2024","17582","tests.bots","Create bot","TestCreateBot","","","Delete genetic bot",""
"passed","Sat Aug 24 17:09:01 GMT 2024","Sat Aug 24 17:09:05 GMT 2024","4443","tests.auth","Authorization","TestLogin","","","Authorization with invalid credentials",""
